learning style,gpa,student semester,major,previous courses,course types,course subjects,subjects of interest,extracurricular activities,shap_feature_0,shap_feature_1,shap_feature_2,shap_feature_3,shap_feature_4,shap_feature_5,shap_feature_6,shap_feature_7,shap_feature_8,predicted_class,target,model
0.50464773,2.25,1.0,0.5011829,0.47909158,0.50049394,0.51639175,0.5153781,0.52658087,0.0011278780302882185,0.0001845012914156838,0.002602885470581324,-0.0004724335234543536,0.00020178917723291255,-0.0021659026563186205,0.0007011086129240945,-0.00017858846254644622,-0.0006877857910972387,0.060239083413780925,International Status,Linear Regression
0.50479937,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4811027,-0.0004170933750429663,-6.414779999552008e-06,0.0030051861615521622,-0.00029746598655805624,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-6.667690616951164e-05,0.0002360559697530378,0.05978661858397594,International Status,Linear Regression
0.50484115,3.11,4.0,0.5038685,0.60899764,0.49157608,0.47283614,0.52774197,0.49256814,-0.0008427653963745398,-3.441580380711989e-05,0.001395983397668809,-0.00029746598655805624,-0.0005879508569556291,0.000592246170162964,-0.0005109670610856301,0.0005986743463662044,3.1474714884156097e-06,0.059242117545661444,International Status,Linear Regression
0.50464773,3.86,7.0,0.5004125,0.41222322,0.48986205,0.50941026,0.5102418,0.5272741,0.0011278780302882185,-0.0002253318752223557,0.00018908132475629392,-0.0005226252833683004,0.0006083030913069113,0.0011223677276951882,0.0005068260808382808,-0.0005014853358893409,-0.0007018680381154065,0.06052877698704595,International Status,Linear Regression
0.50479937,2.1,10.0,0.52872306,0.5342976,0.49144596,0.47695392,0.5195828,0.47536576,-0.0004170933750429663,0.00022268450569873092,-0.001017820748156221,0.0013218150470437925,-0.00013382568262977084,0.00063249016651431,-0.0003963765188128044,8.574276486334176e-05,0.0003525959437997586,0.059575843368035564,International Status,Linear Regression
0.5048317,3.53,13.0,0.4927674,0.7684186,0.49415335,0.5284043,0.5194858,0.513503,-0.0007464848649822488,-0.00014132880379965192,-0.002224722821068736,-0.0010207055322236224,-0.001557121305207005,-0.00020486145723039008,0.0010353966561365653,7.964479614767769e-05,-0.00042212245308317724,0.05372332547944669,International Status,Linear Regression
0.50478333,3.71,13.0,0.5140385,0.8806222,0.4958238,0.5099585,0.51589316,0.51580566,-0.0002536711820760511,-0.00018714866093930856,-0.002224722821068736,0.00036511215249291316,-0.002239242484927778,-0.0007215044306787437,0.00052208263143002,-0.00014620887732284251,-0.00046889859796850374,0.05357142899369727,International Status,Linear Regression
0.5047411,3.67,13.0,0.5295488,0.7637074,0.49173093,0.531798,0.50561684,0.45246303,0.00017658562646397896,-0.0001769664704638293,-0.002224722821068736,0.0013756122223181255,-0.0015284804300309816,0.0005443535876621589,0.0011298373312846515,-0.0007922364842521631,0.0008178411023335891,0.058247454929004405,International Status,Linear Regression
0.50464773,2.47,7.0,0.5128187,0.61263937,0.49180976,0.46807843,0.54965955,0.48770964,0.0011278780302882185,0.0001284992438005479,0.00018908132475629392,0.00028564186596249274,-0.0006100900856775644,0.0005199727527991456,-0.0006433657246560138,0.001976537409902755,0.00010184284984447213,0.0620016289317773,International Status,Linear Regression
0.50479937,2.87,14.0,0.48564237,0.8492124,0.49713475,0.4867097,0.51366144,0.51072,-0.0004170933750429663,2.6677339045755503e-05,-0.0026270235120395744,-0.0014849030856240546,-0.0020482923743181934,-0.00112695991036514,-0.00012489039753036472,-0.00028650742105603317,-0.00036558870028603513,0.05047104982754025,International Status,Linear Regression
0.5048317,3.9,9.0,0.5068975,0.36277562,0.4939658,0.5056517,0.5355237,0.5115241,-0.0007464848649822488,-0.00023551406569783493,-0.0006155200571853828,-0.00010012585055162835,0.0009089106943282124,-0.00014685529741104237,0.0004022319965100863,0.0010878779143428854,-0.0003819231561337481,0.05909822857797575,International Status,Linear Regression
0.50479937,3.44,1.0,0.5038685,0.5355866,0.49958932,0.48144376,0.5047866,0.49356157,-0.0004170933750429663,-0.00011841887522982366,0.002602885470581324,-0.00029746598655805624,-0.0001416619214016112,-0.001886118426535709,-0.00027143220408053806,-0.00084443006720569,-1.7033026550126983e-05,0.05753486285273279,International Status,Linear Regression
0.50464773,3.75,4.0,0.5038685,0.752691,0.49099308,0.5147402,0.5086633,0.5640586,0.0011278780302882185,-0.0001973308514147878,0.001395983397668809,-0.00029746598655805624,-0.0014615082494211264,0.0007725585731204857,0.000655148894315841,-0.000600718775246804,-0.0014491069277188583,0.058871069369790696,International Status,Linear Regression
0.50464773,2.21,2.0,0.5038685,0.45206928,0.4933403,0.49760592,0.515137,0.5136419,0.0011278780302882185,0.00019468348189116303,0.0022005847796104858,-0.00029746598655805624,0.0003660662873681366,4.660166322348587e-05,0.00017833215406880203,-0.00019374537241599634,-0.0004249440622328429,0.062123622239999676,International Status,Linear Regression
0.5047411,2.52,2.0,0.5038685,0.4406954,0.49668732,0.49111956,0.52045304,0.5705047,0.00017658562646397896,0.0001157715057061989,0.0022005847796104858,-0.00029746598655805624,0.00043521170198587174,-0.0009885770999787098,-2.1717848926698946e-06,0.00014045097409137145,-0.0015800527501786663,0.059125968231005466,International Status,Linear Regression
0.5047411,3.33,7.0,0.49701136,0.2529093,0.4932964,0.50616485,0.5110746,0.5295835,0.00017658562646397896,-9.041785142225578e-05,0.00018908132475629392,-0.0007442104369427204,0.0015768228095364581,6.0179218094553804e-05,0.00041651205439741806,-0.00044913081685424007,-0.0007487810990962605,0.05931227209368917,International Status,Linear Regression
0.5047411,2.48,4.0,0.5371097,0.52361584,0.491577,0.47810304,0.51381344,0.50665474,0.00017658562646397896,0.00012595369618167816,0.001395983397668809,0.0018682068193240755,-6.88878844424208e-05,0.000591961629149733,-0.0003643985394315477,-0.0002769518412129365,-0.00028300716816382883,0.0620910770002947,International Status,Linear Regression
0.50464773,3.74,8.0,0.5335701,0.5804122,0.49197206,0.4991929,0.5119271,0.49802983,0.0011278780302882185,-0.00019478530379591805,-0.00021321936621454443,0.00163760096082016,-0.00041417092426507973,0.0004697760066584826,0.00022249500365671896,-0.0003955378443789575,-0.00010780108485891248,0.06105786674266778,International Status,Linear Regression
0.50479937,2.17,13.0,0.5378573,0.17027754,0.49375197,0.48254186,0.46794838,0.5180213,-0.0004170933750429663,0.0002048656723666423,-0.002224722821068736,0.0019169131533215663,0.0020791674189215735,-8.07211616916401e-05,-0.00024087402115920907,-0.0031602889651512396,-0.0005139070219884296,0.05648897014326515,International Status,Linear Regression
0.50464773,3.17,10.0,0.5057656,0.90061826,0.49140105,0.5232861,0.49646026,0.5088078,0.0011278780302882185,-4.968908952033877e-05,-0.001017820748156221,-0.00017386942927255023,-0.002360804859370018,0.000646380097932533,0.0008929661927653335,-0.0013678709005662576,-0.00032674434451934915,0.056296056214336865,International Status,Linear Regression
0.50479937,3.94,2.0,0.5038685,0.5663983,0.49404562,0.5470067,0.5239677,0.4811027,-0.0004170933750429663,-0.00024569625617331417,0.0022005847796104858,-0.00029746598655805624,-0.0003289759929037958,-0.00017154232314701295,0.0015530685821685594,0.00036140238363975124,0.0002360559697530378,0.061815969046102204,International Status,Linear Regression
0.50464773,3.31,6.0,0.42150545,0.39453378,0.49283457,0.5354533,0.51594144,0.5163621,0.0011278780302882185,-8.532675618451616e-05,0.0005913820157271323,-0.005663440066751027,0.0007158427930758369,0.00020301571390565426,0.0012315578722484396,-0.00014317372340951994,-0.0004802020982942099,0.05642316504536282,International Status,Linear Regression
0.5049677,2.93,7.0,0.49579668,0.5497972,0.49136677,0.52120215,0.51706994,0.42527747,-0.0021321094437547895,1.1404053332536625e-05,0.00018908132475629392,-0.000823347154144535,-0.00022805265428843465,0.0006569823435129505,0.000834973546103916,-7.222982964018198e-05,0.0013700875014323402,0.05873242095206521,International Status,Linear Regression
0.5048317,3.0,0.0,0.5038685,0.5016343,0.4990823,0.49378335,0.51715827,0.4811027,-0.0007464848649822488,-6.414779999552008e-06,0.0030051861615521622,-0.00029746598655805624,6.474485102132015e-05,-0.0017293053998675666,7.195678453088684e-05,-6.667690616951164e-05,0.0002360559697530378,0.059457227094037,International Status,Linear Regression
0.50479937,3.79,1.0,0.5038685,0.49944144,0.49327102,0.49105757,0.51842254,0.58602065,-0.0004170933750429663,-0.00020751304189026707,0.002602885470581324,-0.00029746598655805624,7.807594066695066e-05,6.802883865555788e-05,-3.896857071245216e-06,1.2802257832047615e-05,-0.0018952431496442762,0.058866211362284204,International Status,Linear Regression
0.50464773,3.25,1.0,0.5038685,0.4607854,0.4860257,0.5338851,0.48091114,0.5207785,0.0011278780302882185,-7.005347047129727e-05,0.002602885470581324,-0.00029746598655805624,0.0003130782365659537,0.0023088882887347868,0.001187917636880778,-0.002345376543000204,-0.0005699166745979431,0.06318346625317961,International Status,Linear Regression
0.50464773,3.24,1.0,0.5038685,0.53271246,0.49931604,0.47805732,0.4943043,0.48306656,0.0011278780302882185,-6.750792285242752e-05,0.002602885470581324,-0.00029746598655805624,-0.00012418911511480183,-0.0018015973742540124,-0.0003656708462552999,-0.0015034067421355495,0.00019616219477345065,0.05869271897323003,International Status,Linear Regression
0.5047411,2.94,10.0,0.48103732,0.3050663,0.49273616,0.4791829,0.51500326,0.50877786,0.00017658562646397896,8.85850571366687e-06,-0.001017820748156221,-0.001784923288105539,0.0012597439068034234,0.00023345232381141495,-0.0003343479434845229,-0.00020215302536478764,-0.0003261361445341725,0.05693889047790268,International Status,Linear Regression
0.50479937,3.05,11.0,0.49019086,0.8407589,0.49170738,0.48840892,0.51308566,0.47351336,-0.0004170933750429663,-1.9142518093901016e-05,-0.0014201214391270595,-0.0011885677818195331,-0.0019969008735751734,0.0005516372190337654,-7.760410704354098e-05,-0.00032270420896432923,0.0003902255247129546,0.05442535970483675,International Status,Linear Regression
0.5048317,3.15,3.0,0.5038685,0.47213542,0.49257362,0.48364824,0.5104958,0.4811027,-0.0007464848649822488,-4.4597994282599145e-05,0.0017982840886396473,-0.00029746598655805624,0.00024407787443626858,0.0002837232980424845,-0.00021008542046664844,-0.0004855174590462586,0.0002360559697530378,0.05970362077029279,International Status,Linear Regression
0.5047411,3.32,4.0,0.5038685,0.79318714,0.4928063,0.5352883,0.50273305,0.5187305,0.00017658562646397896,-8.78723038033859e-05,0.001395983397668809,-0.00029746598655805624,-0.00170769709533104,0.00021175916438870502,0.0012269662137637674,-0.0009735278368556891,-0.000528313682959946,0.05834204876153315,International Status,Linear Regression
0.5048317,3.53,8.0,0.5239617,0.2692663,0.491599,0.4860049,0.50899637,0.48614377,-0.0007464848649822488,-0.00014132880379965192,-0.00021321936621454443,0.0010116112075008441,0.0014773834320415053,0.0005851573875286876,-0.00014450373631822832,-0.0005797801109156129,0.00013365187158089305,0.06030811828117777,International Status,Linear Regression
0.50479937,3.86,11.0,0.50574225,0.7091773,0.49291837,0.48763758,0.5165175,0.5154241,-0.0004170933750429663,-0.0002253318752223557,-0.0014201214391270595,-0.000175390687831734,-0.0011969747016738548,0.00017709773900370846,-9.90691364712237e-05,-0.00010695933311730469,-0.00046114760310063564,0.05500064085217282,International Status,Linear Regression
